ID	Source	Target	Type	Style	Dataset
ted_en2de_97136	"It &apos;s called CRISPR-Cas9 ."	Diese [Technologie] heißt CRISPR-Cas9 .	HYPER	A	POOL
ted_en2de_96911	She was [five foot two] , very feisty and very English .	Sie war [1,58 m] [groß] , sehr resolut und sehr englisch .	"MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2de_96847	"[Ten , 20 , 30 miles] back , someone &apos;s seen that guy , and as soon as one car sees that guy and puts him on the map , he &apos;s on the map — position , velocity , good estimate he &apos;ll continue going [85] miles an hour ."	Den hat vor [20 , 30 km] schon jemand gesehen , und ab da kann man ihn auf der Karte verfolgen , › wo ‹ und › wie schnell ‹ er ist , und davon ausgehen , dass er mit [140] weiter brettert .	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2de_96806	I was a young driver out on the [highway] , and the car in front of me , I saw the brake lights go on .	Ich war jung . Ich fuhr auf der [Autobahn] , als das Auto vor mir plötzlich bremste .	SYS_CONV	R	TRAIN
ted_en2de_9666	"In the course of doing the story , I was looking for children who hadn &apos;t been photographed before , and the Pearl Buck Foundation told me that they worked with a lot of Americans who were donating money to help some of these kids ."	"Als ich die Story vorbereitet habe , suchte ich nach Kindern , die ich vorher noch nicht fotografiert hatte . Dann sagte die &quot; &quot; Pearl Buck Foundation &quot; &quot; [in Korea] , dass sie mit viel en Amerikanern arbeite , die Geld spenden , um den Kindern dort zu helfen ."	ENT_SPEC	A	EXTR
ted_en2de_96169	"And hopefully , any inventor , anywhere in the world , will be able , in the moment of creation , to type in , &quot; &quot; How does nature remove salt from water ? &quot; &quot; And up will come mangroves , and sea turtles and your own kidneys ."	Und hoffentlich hat dann irgendein Erfinder , irgendwo auf dieser Welt die Möglichkeit , zum Zeitpunkt der Kreation , die Frage einzugeben , wie z.B. : „ Wie trennt die Natur Salz vom Wasser ? “ Als Antwort werden ihm dann Mangroven[sümpfe] , Meeresschildkröten und unsere eigenen Nieren angeboten .	HYPO_SPEC	A	TRAIN
ted_en2de_95959	This [thing] is orbiting the sun at [10 miles per second] , [20 miles per second] .	Dieser [Körper] umkreist die Sonne mit [15 Kilometern pro Sekunde] , [30 Kilometern pro Sekunde] ,	"HYPO_SPEC; MEAS_CONV; MEAS_CONV"	"R; R; R"	TRAIN
ted_en2de_95943	"The Earth &apos;s gravity is going to bend the orbit of this thing so much that if it &apos;s just right , if it passes through this region of space , this kidney bean-shaped region called the keyhole , the Earth &apos;s gravity will bend it just enough that seven years later on April 13 , which is a Friday , I &apos;ll note , in the year 2036 ... ( Laughter ) — you can &apos;t plan that kind of stuff — Apophis is going to hit us . And it &apos;s 250 meters across , so it would do unbelievable damage ."	"Die Erdgravitations[feld] wird seine Umlaufbahn genau im richtigen Maße so verändern , wenn es diese Region im All passiert , diese nierenförmige Region , namens &quot; &quot; the Keyhole &quot; &quot; , wird die Erdanziehung sie die [&#91; die Laufbahn &#93;] genau so verändern , dass er sieben Jahre später am 13. April , einem Freitag , möchte ich anfügen , des Jahres 2036 ... ( Lachen ) - sowas kann man nicht planen - uns Apophis treffen wird . Und er ist 250 Meter groß , also wird der Schaden unglaublich groß sein ."	"HYPER; CLEAR"	"A; A"	POOL
ted_en2de_95941	"It &apos;s roughly 250 [yards] across , so it &apos;s pretty big — big size , you know , bigger than a football stadium — and it &apos;s going to pass by the Earth in April of 2029 ."	"Er ist etwa 250 [Meter] [&#91; &quot; &quot; 215 Yards &quot; &quot; ! &#93;] im Durchmesser , also ziemlich groß - also , größer als ein Football-Stadion - und er wird die Erde im April 2029 passieren ."	"MEAS_CONV; OTHER"	"R; A"	POOL
ted_en2de_95930	This is a rock that was about [30 yards] across , so roughly the size of the ones that blew up over Tunguska and hit Arizona 50,000 years ago .	Das ist ein Feld mit etwa [35 Metern] Durchmesser , also ungefähr der Größe von dem , der über Tunguska explodierte oder vor 50.000 Jahren Arizona traf .	MEAS_CONV	R	POOL
ted_en2de_95906	"Another rock came into the Earth &apos;s atmosphere and this one blew up above the ground , several [miles] up above the surface of the Earth ."	Ein Fels trat in die Erdatmosphäre ein und dieser explodierte in der Luft , mehrere [Kilometer] über der Erdoberfläche .	MEAS_CONV	R	TRAIN
ted_en2de_95901	The object that formed [this] was probably about [30 to 50 yards] across , so roughly the size of Mackey Auditorium here .	Das Objekt , das diesen [Krater] gebildet hat , war etwa [25 bis 45 Meter] groß , also etwa so groß wie das Mackey-Auditorium hier .	"CLEAR; MEAS_CONV"	"R; R"	POOL
ted_en2de_95900	"So it &apos;s about [a mile] across , [600 feet] deep ."	Also , er ist etwa [1,6 Kilometer] im Durchmesser , [200 Meter] tief .	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2de_95898	To give you a sense of scale , this is about [a mile] wide .	Zum Größenvergleich , der ist etwa [1,6 Kilometer] im Durchmesser	MEAS_CONV	R	POOL
ted_en2de_95881	"You can see here , there &apos;s the Yucatan Peninsula , if you recognize Cozumel off the east coast there ."	"Hier sehen Sie die Halbinsel Yucatan , dort an der Ostküste erkennen Sie vielleicht [&#91; die Insel &#93;] Cozumel ."	ENT_HYP	A	POOL
ted_en2de_95873	Now , a [six-mile-]wide rock is very large .	Gut , ein [neun Kilometer] großer Fels ist ziemlich groß .	MEAS_CONV	R	POOL
ted_en2de_95868	( Laughter ) A chunk of rock [six miles] across , moving something like 50 times the speed of a rifle bullet , slammed into the Earth .	( Lachen ) Ein Felsbrocken mit [neun Kilometern] Durchmesser , 50 mal schneller als eine Pistolenkugel schlug auf der Erde ein .	MEAS_CONV	R	POOL
ted_en2de_95284	For example , in 2004 , the [U.S.] drone fleet produced a grand total of 71 hours of video surveillance for analysis .	2004 beispielsweise produzierte die [amerikanische] Drohnenflotte insgesamt 71 Stunden von Videoüberwachung zur Analyse .	ENT_REP	R	TRAIN
ted_en2de_95177	"The Digital Highway arrived in America &apos;s living rooms late in the twentieth century ."	Der digitale Highway erreichte die [US]-amerikanischen Wohnzimmer spät im 20. Jahrhundert .	ENT_SPEC	A	POOL
ted_en2de_95133	"It all happened within [five miles] of where I &apos;m standing , at Stanford University , between 1960 and 1975 ."	All das passierte im Umkreis von [8 Kilometern] von meinem Standort , an der Stanford-Universität , zwischen 1960 und 1975 .	MEAS_CONV	R	POOL
ted_en2de_95069	If we took Whirlwind and put it in a place that you all know , say , Century City , it would fit beautifully .	"Wenn wir &quot; &quot; Whirlwind &quot; &quot; nähmen und an einen Ort stellten , den wir alle kennen , zum Beispiel Century City [&#91; Stadtteil v. Los Angeles &#93;] , würde er gut hereinpassen ."	ENT_DESC	A	POOL
ted_en2de_95059	It is to meet this threat that the Air Force has been developing SAGE , the Semi-Automatic Ground Environment system , to strengthen our air defenses .	"Um sich auf diese Bedrohung vorzubereiten , hat die Air Force SAGE entwickelt , das &quot; &quot; Semi-Automatic Ground Environment &quot; &quot; -System [( das erste computergestützte Luftverteidigungssystem )] , um unsere Luftabwehr zu stärken ."	ADD_INF	A	POOL
ted_en2de_95028	"Of course , the first computer was built just after World War II to solve military problems , but things got really interesting just a couple of years later — 1949 with Whirlwind , built at MIT &apos;s Lincoln Lab . Jay Forrester was building this for the Navy , but you can &apos;t help but see that the creator of this machine had in mind a machine that might actually be a potential media star ."	"Natürlich wurde der erste Computer kurz nach dem Zweiten Weltkrieg gebaut , um millitärische Probleme zu lösen , aber die Dinge wurden erst ein paar Jahre später wirklich interessant – 1949 mit &quot; &quot; Whirlwind &quot; &quot; [( Wirbelsturm )] , gebaut im Lincoln-Labor am MIT . Jay Forrester baute es für die Navy , aber man kann sehen , dass der Schöpfer dieser Maschine ein Gerät im Sinn hatte , das ein potentieller Medienstar sein könnte ."	TRANS	A	POOL
ted_en2de_94883	He had said , in January , that he would not sign a bill that granted telecom immunity for possibly warrantless spying on American persons .	Er hatte gesagt , im Januar , dass er kein Gesetz unterzeichnen würde welches Telekommunikations[unternehmen] Immunität für möglicherweise Anhaltslose Überwachung zusichert Überwachung Amerikanischer Personen .	HYPER	A	POOL
ted_en2de_9486	"The fact that it happens in &quot; &quot; Another Country &quot; &quot; takes you quite by surprise ."	"Dass genau das &quot; &quot; In einem anderen Land &quot; &quot; [&#91; &quot; &quot; Another Country &quot; &quot; &#93;] passiert trifft einen ganz unerwartet ."	TRANS	A	POOL
ted_en2de_94648	At [12,000 feet] , where the air is thin , I once built two Hole in the Wall computers , and the children flocked there .	"Auf [3 600 Metern] , wo die Luft dünn ist , habe ich einmal zwei &quot; &quot; Loch in der Wand &quot; &quot; - Computer aufgestellt und die Kinder versammelten sich dort ."	MEAS_CONV	R	POOL
ted_en2de_94592	"I &apos;ve seen them do it from a village called Diggles in northwestern England , deep inside a village in Tamil Nadu , India , [6,000 miles] away ."	Ich habe gesehen , wie sie sich aus einem Dorf mit dem Namen Diggles im nordwestlichen England , mit einem Dorf in Tamil Nadu , im tiefsten Indien , [fast 10 000 Kilometer] entfernt , verbanden .	MEAS_CONV	R	TRAIN
ted_en2de_94055	"All the time he &apos;s been doing [65 miles per hour] down the freeway ."	Währenddessen fuhr er die ganze Zeit mit [105 km / h] den Freeway entlang .	MEAS_CONV	R	POOL
ted_en2de_94038	So if you take the average commute time in [America] , which is about 50 minutes , you multiply that by the 120 million [workers] we have , that turns out to be about six billion minutes wasted in commuting every day .	Ein Pendler fährt in den [USA] durchschnittlich ca. 50 Minuten . Multiplizieren Sie das mit unseren 120 Mio. [Pendlern] , kommen Sie auf etwa 6 Mrd. Minuten , die täglich beim Pendeln verloren gehen .	"ENT_REP; HYPO_SPEC"	"R; R"	POOL
ted_en2de_94034	In [America] , between 1990 and 2010 , the vehicle [miles] traveled increased by 38 percent .	In [den USA] wurden zwischen 1990 und 2010 38 % mehr [Kilometer] gefahren als zuvor .	"ENT_REP; MEAS_CONV"	"R; R"	POOL
ted_en2de_93894	The high seas , where whales , tuna and dolphins travel — the largest , least protected , ecosystem on Earth , filled with luminous creatures , living in dark waters that average two [miles] deep .	Das weite Meer , in dem Wale , Thunfische und Delphine ihre Runden ziehen — das größte , am schlechtesten beschützte Ökosystem der Welt , erfüllt mit strahlenden Wesen , die in rund zwei [Kilometer] Tiefe in ständiger der Dunkelheit leben .	MEAS_CONV	R	TRAIN
ted_en2de_93883	In the last three years , for example , the U.S. protected [340,000 square miles] of ocean as national monuments .	In den vergangenen drei Jahren haben die USA zum Beispiel [gut 880.000 Quadratkilometer] Meer als Nationaldenkmal geschützt .	MEAS_CONV	R	POOL
ted_en2de_93855	We kill using long lines , with baited hooks every [few feet] that may stretch for [50 miles] or more .	Wir töten mit Langleinen von gut und gerne [80 Kilometern] , an denen alle [paar Meter] Köderhaken hängen ,	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2de_93843	An ice-free [Arctic Ocean] may happen in this century .	Noch in diesem Jahrhundert könnte es ein eisfreies [nördliches Eismeer] geben .	ENT_REP	R	EXTR
ted_en2de_93836	"Imagine that . It &apos;s only [seven miles] , but only two people have been there , 49 years ago ."	Überlegen Sie nur : Es sind nur [11 Kilometer] , aber nur zwei Menschen waren dort . Vor 49 Jahren .	MEAS_CONV	R	TRAIN
ted_en2de_93835	We can pick up and fly to the deepest place : [seven miles] down , the Mariana Trench , where only two people have ever been .	Wir können von hier zum tiefsten Ort fliegen , dem Marianengraben , rund [11 Kilometer] tief , wo bislang nur zwei Menschen jemals waren .	MEAS_CONV	R	POOL
ted_en2de_93793	It was [six miles] offshore and [1,250 feet] down .	[Knapp 10 Kilometer] vor der Küste und in [381 Metern] Tiefe .	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2de_93638	Just to go back to [the States] , if you translate the amount of power or electricity this computer uses to the amount of households in the States , you get 1,200 households in the U.S.	Wenn wir zurück in [die USA] schauen , entspricht die Menge Strom , die dies er Computer vebraucht , 1.200 US-amerikanischen Haushalten .	ENT_REP	A	EXTR
ted_en2de_93559	So this camel would have been about [nine feet] tall , weighed around [a ton] .	Das Kamel wäre demnach [2,75 m] groß gewesen und hätte etwa [eine Tonne] gewogen .	"MEAS_CONV; MEAS_CONV"	"R; R"	POOL
ted_en2de_93480	"It &apos;s this pinwheel of light , and I &apos;ve done calculations that show that this could be seen from as much as [300 feet] away by a predator ."	dieses leuchtende Rad . Ich habe berechnet , dass Jäger das in bis zu [100m] Entfernung sehen können .	MEAS_CONV	R	POOL
ted_en2de_93408	"And so , here , in the Gulf of Maine at [740 feet] , I can name pretty much everything you &apos;re seeing there to the species level ."	Und so kann ich hier im Golf von Maine , in [225m] [Tiefe] , quasi alles bis zur Art benennen , was Sie hier sehen ,	"MEAS_CONV; MEAS_DIM"	"R; A"	EXTR
ted_en2de_93384	It was actually developed for use by the offshore oil industry for diving on oil rigs down to a depth of [2,000 feet] .	Es wurde eigentlich von der Öl-Industrie hergestellt um an Ölbohrinseln bis zu [600m] tief zu tauchen .	MEAS_CONV	R	POOL
ted_en2de_93171	"You &apos;re a [class B felon] , lifetime sex offender ."	Man ist ein [ziemlich schlimmer Verbrecher] , ein lebenslänglicher Sexualverbrecher .	SYS_DESC	R	POOL
ted_en2de_92619	( Video ) Electronic voice : [51 feet] to the door , and keep straight .	( Video ) Elektronische Stimme : [15 m] zur Tür , weiter geradeaus .	MEAS_CONV	R	POOL
ted_en2de_91999	Accuracy , we know from historical records that slingers — experienced slingers could hit and maim or even kill a target at distances of up to [200 yards] .	Treffsicherheit : Wir wissen aus historischen Belegen , dass erfahrene Schleuderer ein Ziel in einer Distanz von bis zu [200 Meter] verletzen oder sogar töten konnten .	MEAS_CONV	R	TRAIN
ted_en2de_91965	"He &apos;s [6 foot 9] ."	Er ist [2,10 Meter] [groß] .	"MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2de_91888	"That &apos;s at 78 degrees north ."	Das ist am 78. [Breiten]grad Nord .	HYPO_SPEC	A	POOL
ted_en2de_91655	"They have 22 satellites zipping around at plus or minus 100 miles , and the site &apos;s in red ."	Sie haben 22 Satelliten , die [in einer Höhe] von etwa 100 Meilen [( 160 km )] herumflitzen , und das Grundstück ist rot .	"MEAS_DIM; MEAS_CONV"	"A; A"	TRAIN
ted_en2de_91642	So it puts 200,000 square feet of stuff that make a [high school] work in the surface of that Earth .	Es bringt 200.000 Quadratfuß [( 18.600 m ² )] Material , das ein [Gymnasium] zum Funktionieren braucht , unter die Erdoberfläche .	"MEAS_CONV; SYS_CONV"	"A; R"	POOL
ted_en2de_91629	"10 of these — it &apos;s just under a million square feet — 800 and some thousand square feet — 10 of these would power Sausalito — the delta on this ."	10 davon – das ist etwas unter einer Million Quadratfuß [( ca. 93.000 m ² )] – 800 und ein paar Tausend Quadratfuß – 10 davon würden Sausalito antreiben – das Delta hiervon .	MEAS_CONV	A	POOL
ted_en2de_91498	"There &apos;s another one which suggests that [30 million hectares] of land in Europe , an area the size of Poland , will be vacated by farmers between 2000 and 2030 ."	Und es gibt noch eine , die andeutet , dass [300 000 km2] der europäischen Landmasse , ein Gebiet von der Größe Polens , zwischen 2000 und 2030 von Landwirten verlassen werden wird .	MEAS_CONV	R	TRAIN
ted_en2de_91444	"The word is &quot; &quot; rewilding , &quot; &quot; and even though rewilding is a young word , it already has several definitions ."	"Dieses Word ist &quot; &quot; rewilding &quot; &quot; , &#91; [etwa :] [&quot; &quot; wiederverwildern &quot; &quot;] &#93; und auch wenn es noch ein junges Wort ist , hat es schon mehrere Definitionen ."	"LING_EXPL; TRANS"	"A; A"	POOL
ted_en2de_90680	"( Laughter ) It is . It &apos;s just stuck in this position , so I have to wear a [two-inch] heel ."	( Lachen ) Es ist , ich meine , es ist einfach in dieser Position fixiert , ich muss also einen [5cm] [hohen] Absatz tragen .	"MEAS_CONV; MEAS_DIM"	"R; A"	POOL
ted_en2de_90645	"You can be [eight feet] tall . Just take them off . &quot; &quot; ( Laughter ) He didn &apos;t find it as humorous as I did , anyway ."	"Du kannst [2,44m] groß sein . Nimm sie einfach ab . &quot; &quot; ( Lachen ) Er fand das irgendwie nicht so lustig wie ich ."	MEAS_CONV	R	POOL
ted_en2de_90531	"AM : I &apos;m a senior in Georgetown in the Foreign Service program ."	AM : Ich bin ein Alumni der Georgetown [Universität] im Auslandsdienstprogramm	ENT_HYP	A	TRAIN
ted_en2de_90395	"&#91; &apos; [Academy Award] for Special Effects - ( First Year of Category ) &quot; &quot; &#93; ( Explosion ) &#91; &quot; &quot; &apos; 2012 &apos; ( 2009 ) &quot; &quot; &#93; Governor : It seems to me that the worst is over ."	"&#91; &apos; [Oscar] für &apos; Spezialeffekte &apos; – ( Erstes Jahr mit dieser Kategorie ) &quot; &quot; &#93; ( Explosion ) &#91; &quot; &quot; &apos; 2012 &apos; ( 2009 ) &quot; &quot; &#93; Gouverneur : &quot; &quot; Mir scheint , das Schlimmste ist vorbei . &quot; &quot;"	ENT_ACR	R	POOL
ted_en2de_90393	"&#91; &quot; &quot; &apos; Alice in Wonderland &apos; ( 2010 ) &quot; &quot; &#93; &#91; &quot; &quot; [Academy Award Nominee] for Visual Effects &quot; &quot; &#93; &#91; &quot; &quot; &apos; The Lost World &apos; ( 1925 ) &quot; &quot; &#93; &#91; &quot; &quot; Stop Motion Animation &quot; &quot; &#93; &#91; &quot; &quot; &apos; Jurassic Park &apos; ( 1993 ) &quot; &quot; &#93; &#91; Dinosaur roars &#93; &#91; &quot; &quot; CG Animation &quot; &quot; &#93; &#91; &quot; &quot; [Academy Award Winner] for Visual Effects &quot; &quot; &#93; &#91; &quot; &quot; &apos; The Smurfs &apos; ( 2011 ) &quot; &quot; &#93; &#91; &quot; &quot; Autodesk Maya Software - Key Frame Animation &quot; &quot; &#93; &#91; &quot; &quot; &apos; Rise of the Planet of the Apes &apos; ( 2011 ) &quot; &quot; &#93; Chimpanzee : No ! &#91; &quot; &quot; [Academy Award Nominee] for Visual Effects &quot; &quot; &#93; &#91; &quot; &quot; &apos; Metropolis &apos; ( 1927 ) &quot; &quot; &#93; ( Music ) &#91; &quot; &quot; &apos; Blade Runner &apos; ( 1982 ) &quot; &quot; &#93; &#91; &quot; &quot; [Academy Award Nominee] for Visual Effects &quot; &quot; &#93; &#91; &quot; &quot; &apos; The Rains Came &apos; ( 1939 ) &quot; &quot; &#93; Rama Safti : Well , it &apos;s all over ."	"&#91; &quot; &quot; &apos; Alice im Wunderland &apos; ( 2010 ) &quot; &quot; &#93; &#91; &quot; &quot; [Oscar-Nominierung] für &apos; Beste visuelle Effekte &apos; &quot; &quot; &#93; &#91; &quot; &quot; &apos; Die verlorene Welt &apos; ( 1925 ) &quot; &quot; &#93; &#91; &quot; &quot; Stop-Motion-Animation &quot; &quot; &#93; &#91; &quot; &quot; &apos; Jurassic Park &apos; ( 1993 ) &quot; &quot; &#93; &#91; Dinosaurier brüllt &#93; &#91; &quot; &quot; Computeranimation &quot; &quot; &#93; &#91; &quot; &quot; [Oscar] für &apos; Beste visuelle Effekte &apos; &quot; &quot; &#93; &#91; &quot; &quot; &apos; Die Schlümpfe &apos; ( 2011 ) &quot; &quot; &#93; &#91; &quot; &quot; Autodesk Maya Software – Schlüsselbildanimation &quot; &quot; &#93; &#91; &quot; &quot; &apos; Planet der Affen &apos; ( 2011 ) &quot; &quot; &#93; Schimpanse : Nein ! &#91; &quot; &quot; [Oscar-Nominierung] für &apos; Beste visuelle Effekte &apos; &quot; &quot; &#93; &#91; &quot; &quot; &apos; Metropolis &apos; ( 1927 ) &quot; &quot; &#93; ( Musik ) &#91; &quot; &quot; &apos; Blade Runner &apos; ( 1982 ) &quot; &quot; &#93; &#91; &quot; &quot; [Oscar-Nominierung] für &apos; Beste visuelle Effekte &quot; &quot; &#93; &#91; &quot; &quot; &apos; Nacht über Indien &apos; ( 1939 ) &quot; &quot; &#93; Rama Safti : &quot; &quot; Es ist alles vorbei . &quot; &quot;"	"ENT_ACR; ENT_ACR; ENT_ACR; ENT_ACR"	"R; R; R; R"	TRAIN
ted_en2de_90387	"&#91; &quot; &quot; [Academy Award Winner] for Visual Effects &quot; &quot; &#93; Second doctor : Welcome to your new body , Jake.First doctor : Good ."	"&#91; &quot; &quot; [Oscar] für &apos; Beste visuelle Effekte &apos; &quot; &quot; &#93; Zweiter Arzt : &quot; &quot; Willkommen im neuen Körper , Jake . &quot; &quot; Erster Arzt : &quot; &quot; Gut . &quot; &quot;"	ENT_ACR	R	TRAIN
ted_en2de_90385	"Isabelle : &quot; &quot; The filmmaker Georges Méliès was one of the first to realize that films had the power to capture dreams . &quot; &quot; ( Music ) &#91; &quot; &quot; &apos; A Trip to the Moon &apos; ( 1902 ) &quot; &quot; &#93; &#91; &quot; &quot; 2011 Restoration of the Original Hand-Tinted Color &quot; &quot; &#93; &#91; &quot; &quot; &apos; 2001 : A Space Odyssey &apos; ( 1968 ) &quot; &quot; &#93; &#91; &quot; &quot; [Academy Award Winner] for Visual Effects &quot; &quot; &#93; &#91; &quot; &quot; &apos; Avatar &apos; ( 2009 ) &quot; &quot; &#93; First doctor : How are you feeling , Jake ?"	"Isabelle : &quot; &quot; Der Filmemacher Georges Méliès war einer der ersten , der begriff , dass Filme die Macht hatten , Träume einzufangen . &quot; &quot; ( Musik ) &#91; &quot; &quot; &apos; Die Reise zum Mond &apos; ( 1902 ) &quot; &quot; &#93; &#91; &quot; &quot; Restaurierte Handkolorierung von 2011 &quot; &quot; &#93; &#91; &quot; &quot; &apos; 2001 : Odyssee im Weltraum &apos; ( 1968 ) &quot; &quot; &#93; &#91; &quot; &quot; [Oscar] für &apos; Beste visuelle Effekte &apos; &quot; &quot; &#93; &#91; &quot; &quot; &apos; Avatar &apos; ( 2009 ) &quot; &quot; &#93; Erster Arzt : &quot; &quot; Wie fühlst du dich , Jake ? &quot; &quot;"	ENT_ACR	R	TRAIN
ted_en2de_90250	"I &apos;m a [sophomore] and studying communications , TV and mass media , and basically trying to live life like a normal kid , which I always wanted growing up ."	Ich studiere [im zweiten Jahr] Kommunikation , Fernsehen und Massenmedien . Im Grunde versuche ich ein ganz normales Leben . Das wollte ich immer als Kind .	SYS_DESC	R	TRAIN
ted_en2de_8980	"If you &apos;re in the jungle , it &apos;s about 500 meters . So if a kid bicycles home , or walks [a few miles] , they &apos;re going to be off the grid , so to speak ."	Wenn man im Dschungel ist , sind es ungefähr 500 Meter . Also wenn ein Kind nach Hause radelt oder [ein paar Kilometer] läuft , fällt es sozusagen aus dem Netz .	MEAS_CONV	R	POOL
ted_en2de_89171	"It &apos;s one way of describing what happened with deregulation of the financial services in the U.S. and the [U.K.]"	Es ist auch eine Möglichkeit zu erklären , was mit der Deregulierung der Finanzdienste in den USA und [Großbritannien] passiert ist .	ENT_REP	R	TRAIN
ted_en2de_89128	"Think of all the years reformers of various stripes have tried to get rid of corruption in Russia , for instance , or how hard it is to re-regulate the banks even after the most profound financial crisis since the [Great Depression] , or even how difficult it is to get the big multinational companies , including those whose motto might be &quot; &quot; don &apos;t do evil , &quot; &quot; to pay taxes at a rate even approaching that paid by the middle class ."	"Denken Sie nur an all die Jahre , in denen Leute verschiedenster Art versucht haben z. B. die Korruption in Russland loszuwerden , oder wie schwer es ist , Banken neu zu regulieren , selbst nach der tiefgründigsten Finanzkrise seit der [Weltwirtschaftskrise 1929] , oder wie schwierig es ist , große , internationale Firmen , auch die , deren Motto &quot; &quot; nichts Böses machen &quot; &quot; sein mag , dazu zu bringen , einen Steuersatz zu zahlen , der so gerade an den der Mittelschicht herankommt ."	ENT_DESC	R	TRAIN
ted_en2de_890	"That &apos;s Earth from [four billion miles] away ."	Das ist die Erde aus [sechseinhalb Milliarden Kilometern] Entfernung .	MEAS_CONV	R	TRAIN
